,num_registro,sd_16,sd_15,sd_14,sd_13,sd_12,sd_11,sd_10,sd_9,sd_8,sd_7,sd_6,sd_5,sd_4,sd_3,sd_2,sd_1,prom_venta,Prediccion01,Prediccion23
282,37322530495577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,00,00
283,37323430908177,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0,00,00
284,37314650793277,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,00,00
285,37302636143177,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,2.75,01,10
286,37310289759377,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.0,00,00
287,37311516413177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2,10,00
288,37310632256577,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
289,37310705039677,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.5,00,00
290,37302727450177,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.5,00,00
291,37315654565377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,10,00
292,37311847905577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.0,00,00
293,37314756107877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,00,00
294,37314470509477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,00,10
295,37302286434877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.2,00,00
296,37302583689377,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13.2,00,00
297,37318201013977,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,00,00
298,37319372564977,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1.0,00,00
299,37301310206777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,00,00
300,37323798838277,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1.0,00,00
301,37300652998477,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,00,00
302,37318582247577,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4.0,00,00
303,37320433139177,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,00,00
304,37316183184777,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,00,00
305,37302848907877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,00,00
306,37302610256577,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,00,00
307,37312759635377,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5.5,00,00
308,37311780170277,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4.0,00,00
309,37314504149077,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
310,37301328286877,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,00,00
311,37313569902077,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5,00,00
312,37321576249777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,00,00
313,37313490087477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,00,00
314,37314603316277,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,2.0,01,01
315,37314677253377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2,10,00
316,37320446547477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,00,10
317,37313614495477,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,00,00
318,37312513884277,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3.0,00,00
319,37321475805277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,00,00
320,37310405091877,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,00,00
321,37323795937277,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.0,00,00
322,37302825049777,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,00,00
323,37350719166077,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.5,00,00
324,37320223252377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,10
325,37321764733077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2.0,11,00
326,37317831315677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3,10,00
327,37301316358377,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1.0,01,01
328,37323781181777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,00,10
329,37322731197477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,10,00
330,37316183587477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,00,00
331,37310388337777,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,00,00
332,37310310406877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
333,37321807690777,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3.0,10,00
334,37322528796777,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,00,00
335,37316042218677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
336,37315586606077,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,5.5,00,10
337,37301556446577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.5,00,00
338,37302827889277,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.5,00,00
339,37321847981877,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,00,00
340,37316043424777,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6.0,01,00
341,37315611327477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,00,00
342,37318830597277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
343,37311704374977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,10,00
344,37304369616877,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1.0,00,00
345,37323652630377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,00,00
346,37314780176477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,00,00
347,37301772758377,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1.0,10,00
348,37301570417777,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,00,00
349,37314508351377,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1.0,00,00
350,37317223773877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,10,00
351,37313555890077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,00,00
352,37318270983677,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,00,00
353,37301349905377,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,2.0,10,01
354,37302840421277,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,13.2,10,10
355,37324277436277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
356,37350475318777,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.5,00,00
357,37301582101677,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,00,00
358,37318451214277,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2.8,00,00
359,37316523483877,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,9.5,00,00
360,37320991464677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,00,00
361,37313692938577,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.5,00,00
362,37320326499977,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3.0,00,00
363,37302469118377,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.5,00,00
364,37302514551277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,00,00
365,37315872595977,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0,00,00
366,37305366892877,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1.0,01,00
367,37313626793077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,10
368,37302601659177,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,00,00
369,37301689623777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
370,37310347086077,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.0,00,00
371,37311618927477,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2.0,11,00
372,37320822703877,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,27.0,00,00
373,37350642908477,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,00,00
374,37314273510477,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,00,00
375,37313234569877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,00,00
376,37302440228877,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3.5,10,00
377,37302708194977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.3,00,00
378,37350617018077,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,00,00
379,37310727662077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,00,10
380,37323709208477,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
381,37323287733177,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
382,37302760343677,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,13.2,00,00
383,37320350028777,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,3.0,01,01
384,37302263346377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,00,00
385,37312239108577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,00,00
386,37310435882277,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2.0,00,00
387,37320784665377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
388,37323620637577,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.5,01,00
389,37320661410777,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2.0,00,00
390,37313767802277,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1.0,00,00
391,37313615197177,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,2.5,00,00
392,37315785670177,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.5,00,00
393,37316783986977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,00,10
394,37323393416877,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,13.2,00,00
395,37318205155277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
396,37315311407877,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,00,00
397,37311734154277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,00,00
398,37315516797477,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,2.5,10,10
399,37321717710777,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,00,00
400,37312397351677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
401,37313732254177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,10
402,37313746754377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,00,10
403,37311302755277,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.3,00,10
404,37318861774677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0,00,00
405,37317621838977,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,00,00
406,373461046723577,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,8.0,01,00
407,37315203432377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,10
408,37319711381477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,00,00
409,37314421452177,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,00,00
410,37304367262677,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
411,37320524902877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,00,00
412,37300880864377,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,3.0,01,10
413,37316894134277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,00,00
414,37324533578777,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,2.0,10,01
415,37315721998577,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,13.2,00,00
416,37317262645777,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
417,37323437983077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,10,00
418,37318447682577,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5.0,00,00
419,37316396193577,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,3.3,10,00
420,37317815074477,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.8,00,00
421,37324328558277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,00,00
422,37318438841977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,10,00
423,37315392758077,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.6,10,00
424,37350281340277,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,00,00
425,37313816235377,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0,00,00
426,37318653970677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,10,00
427,37315542028377,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.0,00,00
428,37315766102177,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13.2,10,00
429,37300288725577,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2.0,00,00
430,37310700338077,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1.5,01,01
431,37320399708477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,00,10
432,37301759971977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,00,00
433,37319456084777,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,29.0,10,10
434,37312240308177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,10,00
435,37316374551477,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.0,00,00
436,37322694895777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,00,00
437,37322294858377,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0,00,00
438,37310883900377,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.5,00,00
439,37312295377177,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,2.5,01,10
440,37315577808077,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.0,00,00
441,37310616978477,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3,00,00
442,37315282924177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,00,10
443,37314249738377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,10,00
444,37323802697577,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,3.3,01,01
445,37314583905277,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,10,00
446,37321209033777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,10
447,37302407897577,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4.5,01,00
448,37322527758677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,10,00
449,37313478764577,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1.0,10,00
450,37314563281077,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4.0,01,00
451,37311440802377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,00,00
452,37314605492577,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,00,00
453,37350715863577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,00,10
454,37322702270177,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,4.0,01,10
455,37315729745077,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,5.0,10,10
456,37320378186577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
457,37314891289377,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1.0,01,01
458,3734590100711690000,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,3.3,10,00
459,37319765006077,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,00,00
460,37300646502977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,00,00
461,37314480361177,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5.0,00,00
462,37304352021077,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,00,00
463,37350564117777,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,4.0,11,00
464,37320741757077,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.3,00,00
465,37321650349977,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,00
466,37350841076677,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,3.3,00,10
467,37311811712677,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.3,10,00
468,37319252626477,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
469,37324683620177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,00,10
470,37310260534077,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.0,00,00
471,37310630863277,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,3.0,10,00
472,37314833499777,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,3.3,01,10
473,37312834923977,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5,00,00
474,37316559475277,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,3.0,01,01
475,37310381199777,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2.0,01,00
476,37321812161877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,00,10
477,37320410085877,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.0,10,00
478,37310576485477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,00,00
479,37315562438377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,00,10
480,37302652901377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,00,00
481,37350841647477,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1.0,01,00
482,37304576427577,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,00,10
483,37318251031077,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,00,00
484,37313267090777,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,13.2,00,00
485,37316275410477,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1.0,00,00
486,37315782954477,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,00,00
487,37311551413577,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1.0,01,00
488,37304677606777,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0,01,01
489,37315300667377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,00,00
490,37322249251277,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.3,10,00
491,37314602345777,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,7.0,00,00
492,37318633271677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,00,00
493,37304273087077,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,00,00
494,37314682995377,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,00,00
495,37301471882177,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2.0,00,00
496,37315460066377,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2.0,01,00
497,37312784455277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,00,00
498,37317788910277,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1.0,10,10
499,37311823209977,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1.0,00,00
500,37302630688777,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.8,00,00
501,37311552581177,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0,00,00
502,37311406751377,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,3.3,01,00
503,37315354601777,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11.0,00,00
504,37323578130077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,00,10
505,37323801098877,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.5,00,00
506,37323459654177,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,2.0,00,00
507,37301511840077,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,00,00
508,37350537239877,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,00,00
509,37320589778877,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,00,00
510,37323491551277,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.2,00,00
511,37312479572377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,00,00
512,37304135900277,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13.2,00,00
513,37311544799777,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.5,00,00
514,37350259311877,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.0,00,00
515,37302232549477,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0,00,00
516,37316627099877,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,00,00
517,37314346821277,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,00,00
518,37350638492077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,00,00
519,37314345120777,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,00,00
520,37301337039977,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1.0,01,10
521,37313369920877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.2,00,00
522,37300297471677,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.0,00,00
523,37322233699077,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1.0,10,00
524,37311265344677,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,00,00
525,37318635822177,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,22.6,00,00
526,37311638601677,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,00,00
527,37313325902477,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.0,00,00
528,37312734277977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,00,00
529,37314289667277,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.0,00,00
530,37302768339177,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1.0,00,00
531,37313690289977,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0,00,00
532,37312244593277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
533,37315632921477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,00,00
534,37312895185677,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,3.0,10,10
535,37304210469577,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5,00,00
536,37311736757477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.5,00,00
537,37322543187777,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.5,00,00
538,37316559609277,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5.5,00,00
539,37350362856877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,00,10
540,37313578476077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,00,10
541,37316046121777,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,00,00
542,37323805976377,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.2,00,00
543,37320899488377,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,01,00
544,37316664999877,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1.0,10,01
545,37312717694077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,00,00
546,37319544369477,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,00,10
547,37314280146577,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2.0,00,00
548,37317298447677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,00,00
549,37302670780777,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.5,10,00
550,37317481272777,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4.0,00,00
551,37302338736877,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,10,00
552,37310427828277,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1.0,00,00
553,37315809331977,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.0,00,00
554,37311712364177,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1.0,00,00
555,37314431987277,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,00,00
556,37311717158177,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.0,00,00
557,37321357808077,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,00,00
558,37310831941177,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,4.0,01,00
559,37310657875577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,00,00
560,37317506151477,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,00,00
561,37310779259877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,00,00
562,37310337822077,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.3,00,00
563,37312764607877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,00,00
564,37304406134877,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16.0,00,00
565,37324560295477,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,00,00
566,37304248724177,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,00,00
567,37300685444777,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,9.5,01,01
568,37302477571277,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,00,00
569,37318472934477,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,7.0,00,00
570,37313564860377,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1.0,00,00
